user_id,event_name,platform,timestamp,month,date_only
166,view_invoice,ios,2026-02-05 02:31:15,2,2026-02-05
29,app_open,android,2026-02-05 02:37:15,2,2026-02-05
251,app_open,web,2026-02-05 02:38:14,2,2026-02-05
43,app_open,android,2026-02-05 02:57:15,2,2026-02-05
401,payment_success,web,2026-02-05 03:00:15,2,2026-02-05
205,app_open,ios,2026-02-05 03:00:15,2,2026-02-05
22,app_open,android,2026-02-05 03:02:15,2,2026-02-05
423,app_open,ios,2026-02-05 03:03:15,2,2026-02-05
125,enter_meter_reading,ios,2026-02-05 03:07:15,2,2026-02-05
276,view_invoice,android,2026-02-05 03:17:15,2,2026-02-05
263,app_open,android,2026-02-05 03:22:14,2,2026-02-05
100,enter_meter_reading,ios,2026-02-05 03:28:14,2,2026-02-05
227,view_invoice,android,2026-02-05 03:35:15,2,2026-02-05
286,enter_meter_reading,android,2026-02-05 03:42:14,2,2026-02-05
126,payment_success,web,2026-02-05 04:09:15,2,2026-02-05
93,view_invoice,ios,2026-02-05 04:15:14,2,2026-02-05
1,view_invoice,ios,2026-02-05 04:54:15,2,2026-02-05
365,app_open,android,2026-02-05 05:00:15,2,2026-02-05
258,app_open,android,2026-02-05 05:09:15,2,2026-02-05
422,app_open,web,2026-02-05 05:40:15,2,2026-02-05
484,enter_meter_reading,web,2026-02-05 05:41:15,2,2026-02-05
352,app_open,web,2026-02-05 05:54:15,2,2026-02-05
397,view_invoice,android,2026-02-05 05:57:15,2,2026-02-05
250,view_invoice,ios,2026-02-05 06:07:15,2,2026-02-05
319,app_open,web,2026-02-05 06:08:15,2,2026-02-05
424,app_open,ios,2026-02-05 06:37:14,2,2026-02-05
138,view_invoice,web,2026-02-05 06:38:14,2,2026-02-05
343,view_invoice,web,2026-02-05 06:44:15,2,2026-02-05
307,click_pay,web,2026-02-05 06:45:15,2,2026-02-05
67,enter_meter_reading,ios,2026-02-05 06:46:15,2,2026-02-05
457,payment_success,web,2026-02-05 06:50:14,2,2026-02-05
476,app_open,web,2026-02-05 06:50:15,2,2026-02-05
100,view_invoice,ios,2026-02-05 06:53:15,2,2026-02-05
474,click_pay,ios,2026-02-05 07:00:15,2,2026-02-05
437,app_open,web,2026-02-05 07:10:14,2,2026-02-05
254,enter_meter_reading,android,2026-02-05 07:10:15,2,2026-02-05
315,click_pay,web,2026-02-05 07:15:14,2,2026-02-05
98,payment_success,android,2026-02-05 07:24:15,2,2026-02-05
304,view_invoice,web,2026-02-05 07:34:15,2,2026-02-05
490,app_open,web,2026-02-05 07:35:15,2,2026-02-05
117,app_open,web,2026-02-05 07:42:15,2,2026-02-05
341,app_open,ios,2026-02-05 07:45:15,2,2026-02-05
158,enter_meter_reading,android,2026-02-05 08:00:15,2,2026-02-05
274,click_pay,web,2026-02-05 08:13:15,2,2026-02-05
381,view_invoice,ios,2026-02-05 08:24:15,2,2026-02-05
499,app_open,android,2026-02-05 08:27:15,2,2026-02-05
312,click_pay,ios,2026-02-05 08:43:15,2,2026-02-05
167,click_pay,web,2026-02-05 08:49:15,2,2026-02-05
418,view_invoice,ios,2026-02-05 08:56:14,2,2026-02-05
333,click_pay,android,2026-02-05 09:22:15,2,2026-02-05
356,payment_success,web,2026-02-05 09:34:14,2,2026-02-05
418,enter_meter_reading,web,2026-02-05 09:39:15,2,2026-02-05
10,view_invoice,ios,2026-02-05 09:42:15,2,2026-02-05
110,enter_meter_reading,ios,2026-02-05 09:47:15,2,2026-02-05
366,enter_meter_reading,web,2026-02-05 09:51:15,2,2026-02-05
367,view_invoice,android,2026-02-05 09:56:15,2,2026-02-05
384,enter_meter_reading,android,2026-02-05 09:57:15,2,2026-02-05
492,app_open,android,2026-02-05 10:10:14,2,2026-02-05
63,app_open,ios,2026-02-05 10:12:15,2,2026-02-05
229,app_open,web,2026-02-05 10:12:15,2,2026-02-05
496,view_invoice,web,2026-02-05 10:15:15,2,2026-02-05
385,app_open,web,2026-02-05 10:33:15,2,2026-02-05
17,app_open,web,2026-02-05 10:34:15,2,2026-02-05
273,enter_meter_reading,ios,2026-02-05 10:45:15,2,2026-02-05
242,view_invoice,ios,2026-02-05 10:49:14,2,2026-02-05
284,view_invoice,android,2026-02-05 10:50:15,2,2026-02-05
42,click_pay,web,2026-02-05 10:58:15,2,2026-02-05
141,payment_success,android,2026-02-05 11:17:15,2,2026-02-05
386,payment_success,web,2026-02-05 11:18:15,2,2026-02-05
332,click_pay,ios,2026-02-05 11:19:14,2,2026-02-05
333,app_open,android,2026-02-05 11:22:15,2,2026-02-05
306,app_open,ios,2026-02-05 11:23:15,2,2026-02-05
129,payment_success,ios,2026-02-05 11:26:14,2,2026-02-05
23,enter_meter_reading,web,2026-02-05 11:51:15,2,2026-02-05
132,app_open,ios,2026-02-05 11:57:14,2,2026-02-05
370,app_open,ios,2026-02-05 12:01:14,2,2026-02-05
119,payment_success,android,2026-02-05 12:03:14,2,2026-02-05
440,view_invoice,ios,2026-02-05 12:05:15,2,2026-02-05
137,click_pay,android,2026-02-05 12:05:15,2,2026-02-05
380,app_open,web,2026-02-05 12:27:15,2,2026-02-05
464,app_open,web,2026-02-05 12:35:15,2,2026-02-05
422,click_pay,ios,2026-02-05 12:36:15,2,2026-02-05
458,view_invoice,android,2026-02-05 12:46:14,2,2026-02-05
143,click_pay,web,2026-02-05 13:10:14,2,2026-02-05
404,enter_meter_reading,ios,2026-02-05 13:16:15,2,2026-02-05
173,app_open,ios,2026-02-05 13:18:15,2,2026-02-05
424,app_open,ios,2026-02-05 13:19:15,2,2026-02-05
26,view_invoice,web,2026-02-05 13:29:15,2,2026-02-05
359,view_invoice,android,2026-02-05 13:35:15,2,2026-02-05
64,app_open,android,2026-02-05 13:37:15,2,2026-02-05
468,app_open,web,2026-02-05 14:10:15,2,2026-02-05
150,app_open,ios,2026-02-05 14:14:15,2,2026-02-05
135,view_invoice,ios,2026-02-05 14:17:15,2,2026-02-05
33,app_open,web,2026-02-05 14:21:14,2,2026-02-05
123,view_invoice,android,2026-02-05 14:38:15,2,2026-02-05
89,click_pay,ios,2026-02-05 14:42:15,2,2026-02-05
14,view_invoice,android,2026-02-05 14:42:15,2,2026-02-05
227,view_invoice,android,2026-02-05 14:47:15,2,2026-02-05
385,enter_meter_reading,ios,2026-02-05 14:49:15,2,2026-02-05
261,app_open,android,2026-02-05 14:57:15,2,2026-02-05
314,app_open,android,2026-02-05 14:57:15,2,2026-02-05
209,view_invoice,android,2026-02-05 15:40:15,2,2026-02-05
95,app_open,android,2026-02-05 15:53:15,2,2026-02-05
221,payment_success,web,2026-02-05 16:04:15,2,2026-02-05
209,app_open,android,2026-02-05 16:36:15,2,2026-02-05
473,enter_meter_reading,ios,2026-02-05 16:45:15,2,2026-02-05
250,app_open,ios,2026-02-05 16:56:14,2,2026-02-05
488,payment_success,ios,2026-02-05 17:06:15,2,2026-02-05
492,app_open,web,2026-02-05 17:08:15,2,2026-02-05
279,payment_success,android,2026-02-05 17:09:15,2,2026-02-05
41,app_open,web,2026-02-05 17:14:15,2,2026-02-05
440,enter_meter_reading,ios,2026-02-05 17:28:15,2,2026-02-05
145,app_open,android,2026-02-05 17:29:15,2,2026-02-05
499,view_invoice,android,2026-02-05 17:34:14,2,2026-02-05
191,app_open,ios,2026-02-05 17:46:15,2,2026-02-05
458,view_invoice,web,2026-02-05 17:52:15,2,2026-02-05
483,app_open,web,2026-02-05 17:58:15,2,2026-02-05
432,app_open,ios,2026-02-05 18:09:14,2,2026-02-05
22,enter_meter_reading,android,2026-02-05 18:16:15,2,2026-02-05
409,app_open,web,2026-02-05 18:26:15,2,2026-02-05
438,view_invoice,ios,2026-02-05 18:32:15,2,2026-02-05
446,app_open,web,2026-02-05 18:34:15,2,2026-02-05
166,app_open,web,2026-02-05 18:36:15,2,2026-02-05
296,app_open,web,2026-02-05 18:46:14,2,2026-02-05
353,view_invoice,android,2026-02-05 18:47:14,2,2026-02-05
461,enter_meter_reading,ios,2026-02-05 18:53:15,2,2026-02-05
442,payment_success,ios,2026-02-05 19:14:15,2,2026-02-05
436,payment_success,android,2026-02-05 19:23:15,2,2026-02-05
434,app_open,web,2026-02-05 19:28:15,2,2026-02-05
461,app_open,android,2026-02-05 19:34:15,2,2026-02-05
178,app_open,ios,2026-02-05 19:36:15,2,2026-02-05
461,click_pay,ios,2026-02-05 19:37:14,2,2026-02-05
228,enter_meter_reading,ios,2026-02-05 19:39:14,2,2026-02-05
495,app_open,android,2026-02-05 19:57:15,2,2026-02-05
260,app_open,web,2026-02-05 20:10:14,2,2026-02-05
201,enter_meter_reading,ios,2026-02-05 20:19:15,2,2026-02-05
375,payment_success,web,2026-02-05 20:23:15,2,2026-02-05
187,app_open,ios,2026-02-05 20:35:15,2,2026-02-05
41,view_invoice,ios,2026-02-05 20:53:14,2,2026-02-05
176,view_invoice,web,2026-02-05 21:26:15,2,2026-02-05
140,view_invoice,ios,2026-02-05 21:37:15,2,2026-02-05
460,enter_meter_reading,web,2026-02-05 21:51:15,2,2026-02-05
146,view_invoice,android,2026-02-05 21:55:15,2,2026-02-05
379,view_invoice,web,2026-02-05 22:04:15,2,2026-02-05
5,enter_meter_reading,android,2026-02-05 22:07:15,2,2026-02-05
498,click_pay,web,2026-02-05 22:13:15,2,2026-02-05
430,view_invoice,web,2026-02-05 22:29:15,2,2026-02-05
380,enter_meter_reading,ios,2026-02-05 22:31:15,2,2026-02-05
56,view_invoice,ios,2026-02-05 22:35:15,2,2026-02-05
300,app_open,ios,2026-02-05 22:47:15,2,2026-02-05
331,view_invoice,android,2026-02-05 22:49:15,2,2026-02-05
30,app_open,ios,2026-02-05 22:53:15,2,2026-02-05
488,app_open,web,2026-02-05 23:07:14,2,2026-02-05
441,enter_meter_reading,android,2026-02-05 23:24:15,2,2026-02-05
148,app_open,web,2026-02-05 23:43:14,2,2026-02-05
300,click_pay,web,2026-02-05 23:54:15,2,2026-02-05
20,payment_success,android,2026-02-06 00:31:15,2,2026-02-06
277,app_open,ios,2026-02-06 00:37:15,2,2026-02-06
143,payment_success,ios,2026-02-06 00:53:15,2,2026-02-06
220,app_open,web,2026-02-06 01:00:15,2,2026-02-06
398,app_open,ios,2026-02-06 01:06:15,2,2026-02-06
57,click_pay,android,2026-02-06 01:24:15,2,2026-02-06
255,view_invoice,android,2026-02-06 01:47:14,2,2026-02-06
417,click_pay,web,2026-02-06 01:52:15,2,2026-02-06
283,enter_meter_reading,ios,2026-02-06 01:54:15,2,2026-02-06
149,payment_success,android,2026-02-06 01:57:15,2,2026-02-06
146,click_pay,web,2026-02-06 01:58:15,2,2026-02-06
412,click_pay,ios,2026-02-06 02:26:14,2,2026-02-06
56,view_invoice,android,2026-02-06 02:39:15,2,2026-02-06
189,app_open,android,2026-02-06 02:58:15,2,2026-02-06
199,app_open,web,2026-02-06 03:08:15,2,2026-02-06
421,view_invoice,web,2026-02-06 03:21:14,2,2026-02-06
379,click_pay,android,2026-02-06 03:47:15,2,2026-02-06
363,app_open,android,2026-02-06 04:02:15,2,2026-02-06
361,click_pay,android,2026-02-06 04:04:15,2,2026-02-06
172,app_open,ios,2026-02-06 04:11:15,2,2026-02-06
49,app_open,ios,2026-02-06 04:20:15,2,2026-02-06
165,view_invoice,web,2026-02-06 04:32:15,2,2026-02-06
228,app_open,ios,2026-02-06 04:48:15,2,2026-02-06
173,view_invoice,android,2026-02-06 04:59:14,2,2026-02-06
495,click_pay,ios,2026-02-06 05:00:15,2,2026-02-06
414,app_open,ios,2026-02-06 05:08:15,2,2026-02-06
481,app_open,android,2026-02-06 05:29:15,2,2026-02-06
228,app_open,android,2026-02-06 05:31:15,2,2026-02-06
442,view_invoice,android,2026-02-06 05:32:15,2,2026-02-06
458,view_invoice,android,2026-02-06 05:49:15,2,2026-02-06
56,view_invoice,web,2026-02-06 05:53:15,2,2026-02-06
191,view_invoice,web,2026-02-06 05:55:15,2,2026-02-06
153,app_open,ios,2026-02-06 06:03:15,2,2026-02-06
478,enter_meter_reading,ios,2026-02-06 06:21:15,2,2026-02-06
235,click_pay,android,2026-02-06 06:21:15,2,2026-02-06
138,app_open,android,2026-02-06 06:25:14,2,2026-02-06
379,view_invoice,android,2026-02-06 06:28:15,2,2026-02-06
196,app_open,android,2026-02-06 06:41:15,2,2026-02-06
72,enter_meter_reading,android,2026-02-06 07:08:15,2,2026-02-06
396,click_pay,android,2026-02-06 07:40:15,2,2026-02-06
211,view_invoice,android,2026-02-06 07:47:15,2,2026-02-06
21,app_open,web,2026-02-06 08:02:15,2,2026-02-06
363,app_open,ios,2026-02-06 08:05:15,2,2026-02-06
71,app_open,android,2026-02-06 08:19:15,2,2026-02-06
183,enter_meter_reading,android,2026-02-06 08:26:15,2,2026-02-06
220,view_invoice,web,2026-02-06 08:41:14,2,2026-02-06
477,view_invoice,ios,2026-02-06 08:44:15,2,2026-02-06
266,app_open,android,2026-02-06 08:54:14,2,2026-02-06
126,view_invoice,ios,2026-02-06 08:54:15,2,2026-02-06
272,view_invoice,android,2026-02-06 09:15:15,2,2026-02-06
78,app_open,ios,2026-02-06 09:37:15,2,2026-02-06
44,enter_meter_reading,ios,2026-02-06 09:49:15,2,2026-02-06
174,enter_meter_reading,web,2026-02-06 09:53:15,2,2026-02-06
221,enter_meter_reading,web,2026-02-06 09:54:14,2,2026-02-06
369,view_invoice,android,2026-02-06 10:03:15,2,2026-02-06
271,app_open,ios,2026-02-06 10:25:15,2,2026-02-06
440,view_invoice,ios,2026-02-06 10:28:15,2,2026-02-06
411,view_invoice,web,2026-02-06 10:32:15,2,2026-02-06
175,view_invoice,android,2026-02-06 10:36:14,2,2026-02-06
267,app_open,ios,2026-02-06 11:00:14,2,2026-02-06
463,app_open,web,2026-02-06 11:03:15,2,2026-02-06
295,app_open,ios,2026-02-06 11:09:14,2,2026-02-06
86,click_pay,ios,2026-02-06 11:13:15,2,2026-02-06
63,view_invoice,ios,2026-02-06 11:26:15,2,2026-02-06
220,view_invoice,web,2026-02-06 11:34:15,2,2026-02-06
129,app_open,android,2026-02-06 11:44:14,2,2026-02-06
119,payment_success,ios,2026-02-06 11:56:15,2,2026-02-06
365,enter_meter_reading,web,2026-02-06 12:01:15,2,2026-02-06
192,app_open,ios,2026-02-06 12:08:15,2,2026-02-06
238,app_open,web,2026-02-06 12:10:15,2,2026-02-06
157,click_pay,web,2026-02-06 12:25:14,2,2026-02-06
430,app_open,android,2026-02-06 12:35:15,2,2026-02-06
500,view_invoice,ios,2026-02-06 12:48:15,2,2026-02-06
313,app_open,web,2026-02-06 12:55:15,2,2026-02-06
200,click_pay,android,2026-02-06 12:58:14,2,2026-02-06
3,view_invoice,ios,2026-02-06 12:59:15,2,2026-02-06
139,click_pay,ios,2026-02-06 13:05:15,2,2026-02-06
407,click_pay,android,2026-02-06 13:06:14,2,2026-02-06
377,enter_meter_reading,ios,2026-02-06 13:08:15,2,2026-02-06
199,app_open,android,2026-02-06 13:19:14,2,2026-02-06
263,enter_meter_reading,ios,2026-02-06 13:21:15,2,2026-02-06
208,app_open,ios,2026-02-06 13:26:15,2,2026-02-06
199,app_open,android,2026-02-06 13:32:14,2,2026-02-06
417,view_invoice,android,2026-02-06 13:35:15,2,2026-02-06
476,enter_meter_reading,web,2026-02-06 13:39:15,2,2026-02-06
193,enter_meter_reading,android,2026-02-06 13:51:14,2,2026-02-06
345,view_invoice,ios,2026-02-06 13:59:14,2,2026-02-06
352,view_invoice,android,2026-02-06 13:59:15,2,2026-02-06
213,app_open,android,2026-02-06 14:03:15,2,2026-02-06
302,app_open,web,2026-02-06 14:15:15,2,2026-02-06
84,view_invoice,web,2026-02-06 14:25:14,2,2026-02-06
195,view_invoice,web,2026-02-06 14:43:14,2,2026-02-06
462,payment_success,web,2026-02-06 14:45:15,2,2026-02-06
251,payment_success,web,2026-02-06 14:46:14,2,2026-02-06
465,app_open,ios,2026-02-06 15:07:15,2,2026-02-06
372,click_pay,web,2026-02-06 15:18:14,2,2026-02-06
173,enter_meter_reading,web,2026-02-06 15:30:15,2,2026-02-06
185,payment_success,android,2026-02-06 15:39:15,2,2026-02-06
257,enter_meter_reading,android,2026-02-06 15:50:15,2,2026-02-06
440,view_invoice,android,2026-02-06 15:53:15,2,2026-02-06
491,click_pay,web,2026-02-06 16:05:15,2,2026-02-06
307,view_invoice,web,2026-02-06 16:13:15,2,2026-02-06
394,app_open,ios,2026-02-06 16:29:15,2,2026-02-06
103,app_open,web,2026-02-06 16:31:15,2,2026-02-06
429,click_pay,ios,2026-02-06 16:42:15,2,2026-02-06
64,app_open,android,2026-02-06 17:03:15,2,2026-02-06
239,app_open,ios,2026-02-06 17:08:14,2,2026-02-06
75,view_invoice,ios,2026-02-06 17:11:15,2,2026-02-06
345,view_invoice,web,2026-02-06 17:17:15,2,2026-02-06
64,app_open,ios,2026-02-06 17:17:15,2,2026-02-06
459,enter_meter_reading,android,2026-02-06 17:25:15,2,2026-02-06
440,app_open,ios,2026-02-06 17:26:15,2,2026-02-06
180,app_open,web,2026-02-06 17:31:15,2,2026-02-06
278,payment_success,ios,2026-02-06 17:42:14,2,2026-02-06
152,enter_meter_reading,web,2026-02-06 17:55:14,2,2026-02-06
451,view_invoice,ios,2026-02-06 18:04:15,2,2026-02-06
236,payment_success,ios,2026-02-06 18:04:15,2,2026-02-06
417,app_open,ios,2026-02-06 18:11:15,2,2026-02-06
55,app_open,web,2026-02-06 18:18:15,2,2026-02-06
320,click_pay,android,2026-02-06 18:20:14,2,2026-02-06
369,click_pay,web,2026-02-06 18:22:15,2,2026-02-06
447,payment_success,android,2026-02-06 18:23:14,2,2026-02-06
135,app_open,web,2026-02-06 18:39:14,2,2026-02-06
85,enter_meter_reading,ios,2026-02-06 18:43:15,2,2026-02-06
219,app_open,android,2026-02-06 18:46:14,2,2026-02-06
227,app_open,android,2026-02-06 19:14:15,2,2026-02-06
210,view_invoice,web,2026-02-06 19:22:15,2,2026-02-06
435,view_invoice,web,2026-02-06 19:32:15,2,2026-02-06
299,app_open,android,2026-02-06 19:41:15,2,2026-02-06
8,view_invoice,web,2026-02-06 19:42:15,2,2026-02-06
33,click_pay,android,2026-02-06 19:50:15,2,2026-02-06
38,payment_success,android,2026-02-06 19:50:15,2,2026-02-06
169,payment_success,android,2026-02-06 19:54:15,2,2026-02-06
120,click_pay,ios,2026-02-06 20:06:15,2,2026-02-06
300,app_open,android,2026-02-06 20:18:15,2,2026-02-06
436,enter_meter_reading,ios,2026-02-06 20:24:14,2,2026-02-06
73,view_invoice,ios,2026-02-06 20:26:15,2,2026-02-06
153,app_open,ios,2026-02-06 20:35:15,2,2026-02-06
214,click_pay,web,2026-02-06 20:44:15,2,2026-02-06
105,view_invoice,android,2026-02-06 20:46:14,2,2026-02-06
95,view_invoice,android,2026-02-06 21:05:15,2,2026-02-06
226,app_open,ios,2026-02-06 21:21:15,2,2026-02-06
246,payment_success,web,2026-02-06 21:29:15,2,2026-02-06
478,enter_meter_reading,ios,2026-02-06 21:31:14,2,2026-02-06
42,app_open,ios,2026-02-06 21:31:15,2,2026-02-06
463,enter_meter_reading,ios,2026-02-06 21:31:15,2,2026-02-06
245,enter_meter_reading,android,2026-02-06 21:37:15,2,2026-02-06
15,app_open,ios,2026-02-06 21:59:15,2,2026-02-06
75,enter_meter_reading,web,2026-02-06 22:09:15,2,2026-02-06
226,app_open,web,2026-02-06 22:21:14,2,2026-02-06
397,view_invoice,ios,2026-02-06 22:28:14,2,2026-02-06
336,app_open,android,2026-02-06 22:49:15,2,2026-02-06
245,view_invoice,ios,2026-02-06 23:00:15,2,2026-02-06
308,view_invoice,android,2026-02-06 23:06:15,2,2026-02-06
44,app_open,web,2026-02-06 23:11:15,2,2026-02-06
252,app_open,ios,2026-02-06 23:14:15,2,2026-02-06
99,enter_meter_reading,web,2026-02-06 23:29:15,2,2026-02-06
152,enter_meter_reading,android,2026-02-06 23:41:15,2,2026-02-06
272,view_invoice,web,2026-02-06 23:46:15,2,2026-02-06
293,view_invoice,ios,2026-02-06 23:49:15,2,2026-02-06
280,app_open,ios,2026-02-06 23:59:15,2,2026-02-06
87,view_invoice,android,2026-02-07 00:44:15,2,2026-02-07
122,payment_success,web,2026-02-07 00:47:15,2,2026-02-07
209,payment_success,android,2026-02-07 00:56:15,2,2026-02-07
284,app_open,android,2026-02-07 01:17:15,2,2026-02-07
121,payment_success,web,2026-02-07 01:19:15,2,2026-02-07
494,app_open,android,2026-02-07 01:22:15,2,2026-02-07
488,click_pay,web,2026-02-07 01:42:15,2,2026-02-07
196,app_open,ios,2026-02-07 01:43:14,2,2026-02-07
254,app_open,android,2026-02-07 01:43:15,2,2026-02-07
462,enter_meter_reading,android,2026-02-07 01:47:14,2,2026-02-07
373,app_open,ios,2026-02-07 02:02:15,2,2026-02-07
184,view_invoice,web,2026-02-07 02:21:15,2,2026-02-07
186,app_open,ios,2026-02-07 02:28:15,2,2026-02-07
211,app_open,android,2026-02-07 02:33:15,2,2026-02-07
328,app_open,ios,2026-02-07 02:41:15,2,2026-02-07
457,app_open,web,2026-02-07 02:41:15,2,2026-02-07
418,app_open,android,2026-02-07 02:42:14,2,2026-02-07
487,click_pay,web,2026-02-07 03:06:14,2,2026-02-07
132,app_open,web,2026-02-07 03:07:15,2,2026-02-07
159,click_pay,ios,2026-02-07 03:14:15,2,2026-02-07
55,enter_meter_reading,ios,2026-02-07 03:23:15,2,2026-02-07
188,view_invoice,web,2026-02-07 03:39:15,2,2026-02-07
160,view_invoice,android,2026-02-07 04:02:15,2,2026-02-07
432,app_open,web,2026-02-07 04:05:14,2,2026-02-07
216,click_pay,web,2026-02-07 04:14:14,2,2026-02-07
147,click_pay,android,2026-02-07 04:21:15,2,2026-02-07
20,view_invoice,android,2026-02-07 04:23:15,2,2026-02-07
288,app_open,ios,2026-02-07 04:25:15,2,2026-02-07
289,app_open,ios,2026-02-07 04:37:15,2,2026-02-07
7,view_invoice,ios,2026-02-07 04:42:14,2,2026-02-07
492,view_invoice,ios,2026-02-07 04:43:15,2,2026-02-07
455,app_open,ios,2026-02-07 04:55:15,2,2026-02-07
368,view_invoice,web,2026-02-07 04:58:15,2,2026-02-07
126,view_invoice,ios,2026-02-07 05:06:14,2,2026-02-07
470,view_invoice,web,2026-02-07 05:10:15,2,2026-02-07
122,enter_meter_reading,android,2026-02-07 05:16:14,2,2026-02-07
278,enter_meter_reading,android,2026-02-07 05:25:15,2,2026-02-07
137,click_pay,ios,2026-02-07 05:37:15,2,2026-02-07
239,click_pay,android,2026-02-07 05:50:15,2,2026-02-07
352,enter_meter_reading,ios,2026-02-07 06:05:14,2,2026-02-07
85,enter_meter_reading,android,2026-02-07 06:07:15,2,2026-02-07
65,app_open,android,2026-02-07 06:08:15,2,2026-02-07
203,app_open,web,2026-02-07 06:20:15,2,2026-02-07
312,app_open,web,2026-02-07 06:34:14,2,2026-02-07
401,app_open,android,2026-02-07 06:35:14,2,2026-02-07
157,app_open,web,2026-02-07 06:41:15,2,2026-02-07
358,app_open,web,2026-02-07 06:52:15,2,2026-02-07
266,enter_meter_reading,ios,2026-02-07 07:03:14,2,2026-02-07
467,enter_meter_reading,ios,2026-02-07 07:06:15,2,2026-02-07
194,enter_meter_reading,android,2026-02-07 07:08:15,2,2026-02-07
415,view_invoice,android,2026-02-07 07:21:15,2,2026-02-07
28,enter_meter_reading,web,2026-02-07 07:24:14,2,2026-02-07
47,view_invoice,android,2026-02-07 07:26:15,2,2026-02-07
226,view_invoice,web,2026-02-07 07:29:15,2,2026-02-07
220,app_open,android,2026-02-07 07:50:14,2,2026-02-07
391,app_open,android,2026-02-07 07:54:15,2,2026-02-07
33,enter_meter_reading,web,2026-02-07 07:55:15,2,2026-02-07
351,enter_meter_reading,web,2026-02-07 08:07:15,2,2026-02-07
494,app_open,web,2026-02-07 08:21:15,2,2026-02-07
235,payment_success,android,2026-02-07 08:39:15,2,2026-02-07
71,view_invoice,web,2026-02-07 09:01:15,2,2026-02-07
288,app_open,ios,2026-02-07 09:18:15,2,2026-02-07
9,app_open,android,2026-02-07 09:19:15,2,2026-02-07
454,enter_meter_reading,android,2026-02-07 09:21:14,2,2026-02-07
437,payment_success,android,2026-02-07 09:25:15,2,2026-02-07
262,app_open,ios,2026-02-07 09:57:15,2,2026-02-07
457,view_invoice,ios,2026-02-07 09:58:14,2,2026-02-07
155,enter_meter_reading,web,2026-02-07 10:07:15,2,2026-02-07
445,view_invoice,web,2026-02-07 10:33:14,2,2026-02-07
461,app_open,android,2026-02-07 10:34:15,2,2026-02-07
405,app_open,ios,2026-02-07 10:38:14,2,2026-02-07
120,view_invoice,ios,2026-02-07 10:50:15,2,2026-02-07
402,enter_meter_reading,android,2026-02-07 11:07:15,2,2026-02-07
384,app_open,web,2026-02-07 11:10:15,2,2026-02-07
346,enter_meter_reading,android,2026-02-07 11:12:15,2,2026-02-07
473,click_pay,android,2026-02-07 11:14:14,2,2026-02-07
200,enter_meter_reading,android,2026-02-07 11:15:15,2,2026-02-07
262,enter_meter_reading,android,2026-02-07 11:19:14,2,2026-02-07
281,view_invoice,android,2026-02-07 11:19:15,2,2026-02-07
76,view_invoice,ios,2026-02-07 11:20:14,2,2026-02-07
6,view_invoice,android,2026-02-07 11:34:15,2,2026-02-07
198,view_invoice,ios,2026-02-07 11:49:14,2,2026-02-07
264,app_open,ios,2026-02-07 12:04:15,2,2026-02-07
58,app_open,web,2026-02-07 12:07:15,2,2026-02-07
486,payment_success,web,2026-02-07 12:09:15,2,2026-02-07
327,app_open,android,2026-02-07 12:16:15,2,2026-02-07
172,app_open,android,2026-02-07 12:18:15,2,2026-02-07
163,app_open,web,2026-02-07 12:21:15,2,2026-02-07
40,click_pay,ios,2026-02-07 12:25:15,2,2026-02-07
229,view_invoice,android,2026-02-07 12:35:15,2,2026-02-07
314,app_open,web,2026-02-07 12:51:15,2,2026-02-07
39,click_pay,ios,2026-02-07 12:59:15,2,2026-02-07
99,view_invoice,web,2026-02-07 13:00:15,2,2026-02-07
420,app_open,web,2026-02-07 13:18:14,2,2026-02-07
409,view_invoice,android,2026-02-07 13:27:15,2,2026-02-07
138,app_open,android,2026-02-07 13:28:15,2,2026-02-07
294,view_invoice,web,2026-02-07 13:32:14,2,2026-02-07
467,click_pay,android,2026-02-07 13:36:15,2,2026-02-07
262,app_open,ios,2026-02-07 13:39:15,2,2026-02-07
322,app_open,web,2026-02-07 13:40:15,2,2026-02-07
254,app_open,ios,2026-02-07 13:51:15,2,2026-02-07
328,enter_meter_reading,android,2026-02-07 13:54:15,2,2026-02-07
152,view_invoice,ios,2026-02-07 13:56:15,2,2026-02-07
270,view_invoice,ios,2026-02-07 14:11:14,2,2026-02-07
300,click_pay,web,2026-02-07 14:13:14,2,2026-02-07
411,enter_meter_reading,android,2026-02-07 14:15:15,2,2026-02-07
280,view_invoice,ios,2026-02-07 14:15:15,2,2026-02-07
179,payment_success,web,2026-02-07 14:20:15,2,2026-02-07
16,app_open,web,2026-02-07 14:27:15,2,2026-02-07
443,enter_meter_reading,android,2026-02-07 14:30:15,2,2026-02-07
201,enter_meter_reading,web,2026-02-07 14:33:15,2,2026-02-07
48,view_invoice,web,2026-02-07 14:53:15,2,2026-02-07
270,click_pay,ios,2026-02-07 14:54:14,2,2026-02-07
477,app_open,web,2026-02-07 14:57:15,2,2026-02-07
326,payment_success,ios,2026-02-07 15:06:14,2,2026-02-07
350,app_open,ios,2026-02-07 15:06:15,2,2026-02-07
350,view_invoice,android,2026-02-07 15:19:15,2,2026-02-07
486,enter_meter_reading,web,2026-02-07 15:21:14,2,2026-02-07
160,app_open,ios,2026-02-07 15:23:15,2,2026-02-07
108,view_invoice,android,2026-02-07 15:44:15,2,2026-02-07
152,view_invoice,ios,2026-02-07 15:46:15,2,2026-02-07
